time,open,high,low,close
2022-09-22 13:30:00,299.86,301.29,285.82,288.59
2022-09-23 13:30:00,283.09,284.5,272.82,275.33
2022-09-26 13:30:00,271.83,284.09,270.31,276.01
2022-09-27 13:30:00,283.84,288.67,277.51,282.94
2022-09-28 13:30:00,283.08,289.0,277.57,287.81
2022-09-29 13:30:00,282.76,283.65,265.78,268.21
2022-09-30 13:30:00,266.145,275.57,262.47,265.25
2022-10-03 13:30:00,254.5,255.16,241.01,242.4
2022-10-04 13:30:00,250.52,257.5,242.01,249.44
2022-10-05 13:30:00,245.01,246.6697,233.27,240.81
2022-10-06 13:30:00,239.44,244.58,235.35,238.13
2022-10-07 13:30:00,233.935,234.5715,222.02,223.07
2022-10-10 13:30:00,223.93,226.99,218.3582,222.96
2022-10-11 13:30:00,220.945,225.75,215.0,216.5
2022-10-12 13:30:00,215.33,219.2999,211.51,217.24
2022-10-13 13:30:00,208.3,222.99,206.22,221.72
2022-10-14 13:30:00,224.01,226.26,204.16,204.99
2022-10-17 13:30:00,210.04,221.86,209.45,219.35
2022-10-18 13:30:00,229.5,229.82,217.25,220.19
2022-10-19 13:30:00,219.8,222.93,217.78,222.04
2022-10-20 13:30:00,208.28,215.55,202.0,207.28
2022-10-21 13:30:00,206.415,214.66,203.8,214.44
2022-10-24 13:30:00,205.82,213.5,198.5863,211.25
2022-10-25 13:30:00,210.1,224.3498,210.0,222.415
2022-10-26 13:30:00,219.4,230.6,218.2,224.64
2022-10-27 13:30:00,229.77,233.81,222.85,225.09
2022-10-28 13:30:00,225.4,228.86,216.35,228.52
2022-10-31 13:30:00,226.19,229.85,221.94,227.54
2022-11-01 13:30:00,234.05,237.3951,227.28,227.82
2022-11-02 13:30:00,226.04,227.8699,214.82,214.98
2022-11-03 13:30:00,211.36,221.2,210.14,215.31
2022-11-04 13:30:00,222.6,223.8,203.08,207.47
2022-11-07 14:30:00,208.65,208.9,196.66,197.08
2022-11-08 14:30:00,194.02,195.2,186.75,191.3
2022-11-09 14:30:00,190.775,195.89,177.12,177.59
2022-11-10 14:30:00,189.9,191.0,180.03,190.72
2022-11-11 14:30:00,186.0,196.52,182.59,195.97
2022-11-14 14:30:00,192.77,195.73,186.34,190.95
2022-11-15 14:30:00,195.88,200.8237,192.06,194.42
2022-11-16 14:30:00,191.51,192.57,185.66,186.92
2022-11-17 14:30:00,183.96,186.16,180.9,183.17
2022-11-18 14:30:00,185.05,185.19,176.55,180.19
2022-11-21 14:30:00,175.85,176.77,167.54,167.87
2022-11-22 14:30:00,168.63,170.92,166.185,169.91
2022-11-23 14:30:00,173.57,183.62,172.5,183.2
2022-11-25 14:30:00,185.06,185.2,180.63,182.86
2022-11-28 14:30:00,179.96,188.5,179.0,182.92
2022-11-29 14:30:00,184.99,186.38,178.75,180.83
2022-11-30 14:30:00,182.43,194.76,180.6301,194.7
2022-12-01 14:30:00,197.08,198.92,191.8,194.7
2022-12-02 14:30:00,191.78,196.25,191.11,194.86
2022-12-05 14:30:00,189.44,191.27,180.55,182.45
2022-12-06 14:30:00,181.215,183.65,175.33,179.82
2022-12-07 14:30:00,175.03,179.38,172.218,174.04
2022-12-08 14:30:00,172.2,175.2,169.06,173.44
2022-12-09 14:30:00,173.84,182.5,173.36,179.05
2022-12-12 14:30:00,176.1,177.37,167.52,167.82
2022-12-13 14:30:00,174.87,175.05,156.91,160.95
2022-12-14 14:30:00,159.25,161.62,155.31,156.8
2022-12-15 14:30:00,153.44,160.9299,153.28,157.67
2022-12-16 14:30:00,159.635,160.99,150.04,150.23
2022-12-19 14:30:00,154.0,155.25,145.82,149.87
2022-12-20 14:30:00,146.05,148.47,137.66,137.8
2022-12-21 14:30:00,139.335,141.26,135.89,137.57
2022-12-22 14:30:00,136.0,136.63,122.26,125.35
2022-12-23 14:30:00,126.37,128.6173,121.02,123.15
2022-12-27 14:30:00,117.495,119.67,108.76,109.1
2022-12-28 14:30:00,110.35,116.27,108.24,112.71
2022-12-29 14:30:00,120.385,123.57,117.495,121.82
2022-12-30 14:30:00,119.95,124.48,119.75,123.18
