time,open,high,low,close
2011-04-28 13:30:00,1.804666,1.845998,1.781332,1.843998
2011-04-29 13:30:00,1.845998,1.857998,1.827998,1.839999
2011-05-02 13:30:00,1.839999,1.853331,1.803998,1.829998
2011-05-03 13:30:00,1.825332,1.825998,1.766665,1.791332
2011-05-04 13:30:00,1.785332,1.799998,1.716665,1.779332
2011-05-05 13:30:00,1.813332,1.829332,1.744672,1.762665
2011-05-06 13:30:00,1.793331,1.846665,1.774665,1.807998
2011-05-09 13:30:00,1.799998,1.866665,1.789999,1.860665
2011-05-10 13:30:00,1.882665,1.929998,1.860665,1.888665
2011-05-11 13:30:00,1.879998,1.886564,1.794665,1.804666
2011-05-12 13:30:00,1.804666,1.849332,1.776664,1.844665
2011-05-13 13:30:00,1.866665,1.879271,1.819998,1.836665
2011-05-16 13:30:00,1.865999,1.865999,1.769998,1.773332
2011-05-17 13:30:00,1.799998,1.799998,1.714665,1.730666
2011-05-18 13:30:00,1.739999,1.764665,1.701332,1.756666
2011-05-19 13:30:00,1.801998,1.895998,1.773332,1.879998
2011-05-20 13:30:00,1.883997,1.885331,1.823332,1.864665
2011-05-23 13:30:00,1.841331,1.841331,1.774665,1.787999
2011-05-24 13:30:00,1.801332,1.833332,1.773332,1.781332
2011-05-25 13:30:00,1.793331,1.933997,1.744665,1.931998
2011-05-26 13:30:00,1.921332,1.983997,1.873332,1.965331
2011-05-27 13:30:00,1.969331,1.977998,1.921332,1.969998
2011-05-31 13:30:00,1.979331,2.018665,1.969998,2.009331
2011-06-01 13:30:00,1.999998,2.006665,1.891998,1.901131
2011-06-02 13:30:00,1.901331,1.954665,1.900664,1.917331
2011-06-03 13:30:00,1.996665,2.099998,1.966665,2.008665
2011-06-06 13:30:00,2.006665,2.008665,1.883997,1.913331
2011-06-07 13:30:00,1.929331,1.959331,1.883997,1.891331
2011-06-08 13:30:00,1.895998,1.906665,1.801332,1.807998
2011-06-09 13:30:00,1.828664,1.873332,1.806666,1.841331
2011-06-10 13:30:00,1.834665,1.886605,1.823332,1.857331
2011-06-13 13:30:00,1.871332,1.925331,1.858665,1.895331
2011-06-14 13:30:00,1.902664,1.979998,1.901331,1.906665
2011-06-15 13:30:00,1.895998,1.896665,1.804666,1.821332
2011-06-16 13:30:00,1.844665,1.866665,1.715999,1.766665
2011-06-17 13:30:00,1.791332,1.846665,1.742665,1.766665
2011-06-20 13:30:00,1.752664,1.763999,1.699998,1.733998
2011-06-21 13:30:00,1.749332,1.848665,1.733332,1.835331
2011-06-22 13:30:00,1.824665,1.883331,1.806666,1.813999
2011-06-23 13:30:00,1.813332,1.847998,1.747332,1.847332
2011-06-24 13:30:00,1.842665,1.864665,1.817331,1.837665
2011-06-27 13:30:00,1.848665,1.885331,1.820665,1.830666
2011-06-28 13:30:00,1.852664,1.883331,1.844665,1.873998
2011-06-29 13:30:00,1.899998,1.939331,1.871332,1.885997
2011-06-30 13:30:00,1.899998,1.955331,1.893331,1.941998
2011-07-01 13:30:00,1.937999,1.973332,1.919998,1.934665
2011-07-05 13:30:00,1.934665,1.967998,1.913999,1.942665
2011-07-06 13:30:00,1.942665,1.942665,1.903331,1.930665
2011-07-07 13:30:00,1.942665,1.999998,1.933997,1.981998
2011-07-08 13:30:00,1.992665,1.992665,1.905998,1.920665
2011-07-11 13:30:00,1.893331,1.901998,1.866665,1.889999
2011-07-12 13:30:00,1.891331,1.939331,1.866665,1.877998
2011-07-13 13:30:00,1.895331,1.935331,1.859997,1.909331
2011-07-14 13:30:00,1.901998,1.930665,1.816665,1.840665
2011-07-15 13:30:00,1.852664,1.855331,1.826664,1.838665
2011-07-18 13:30:00,1.822665,1.829998,1.775332,1.815332
2011-07-19 13:30:00,1.838665,1.873998,1.835997,1.859331
2011-07-20 13:30:00,1.866665,2.029331,1.853331,1.912665
2011-07-21 13:30:00,1.927331,1.943998,1.873332,1.913331
2011-07-22 13:30:00,1.913331,1.969331,1.903391,1.952664
2011-07-25 13:30:00,1.933997,1.949998,1.895998,1.899332
2011-07-26 13:30:00,1.887331,1.917998,1.864665,1.866665
2011-07-27 13:30:00,1.899998,1.899998,1.833997,1.842665
2011-07-28 13:30:00,1.839999,1.903331,1.835997,1.877998
2011-07-29 13:30:00,1.853331,1.893331,1.833332,1.877998
2011-08-01 13:30:00,1.911331,1.931998,1.880665,1.917998
2011-08-02 13:30:00,1.912665,1.946665,1.817998,1.822665
2011-08-03 13:30:00,1.833332,1.855331,1.755732,1.813332
2011-08-04 13:30:00,1.767331,1.792665,1.644665,1.649998
2011-08-05 13:30:00,1.665999,1.691998,1.521998,1.615999
