time,open,high,low,close
2022-05-04 13:30:00,159.67,166.48,159.26,166.02
2022-05-05 13:30:00,163.85,164.08,154.95,156.77
2022-05-06 13:30:00,156.01,159.44,154.18,157.28
2022-05-09 13:30:00,154.925,155.83,151.49,152.06
2022-05-10 13:30:00,155.52,156.74,152.93,154.51
2022-05-11 13:30:00,153.5,155.45,145.81,146.5
2022-05-12 13:30:00,142.77,146.2,138.8,142.56
2022-05-13 13:30:00,144.59,148.105,143.11,147.11
2022-05-16 13:30:00,145.55,147.5199,144.18,145.54
2022-05-17 13:30:00,148.86,149.77,146.68,149.24
2022-05-18 13:30:00,146.85,147.3601,139.9,140.82
2022-05-19 13:30:00,139.88,141.66,136.6,137.35
2022-05-20 13:30:00,139.09,140.7,132.61,137.59
2022-05-23 13:30:00,137.79,143.26,137.65,143.11
2022-05-24 13:30:00,140.805,141.97,137.33,140.36
2022-05-25 13:30:00,138.43,141.785,138.34,140.52
2022-05-26 13:30:00,137.39,144.34,137.14,143.78
2022-05-27 13:30:00,145.39,149.68,145.26,149.64
2022-05-31 13:30:00,149.07,150.66,146.84,148.84
2022-06-01 13:30:00,149.9,151.74,147.68,148.71
2022-06-02 13:30:00,147.83,151.27,146.86,151.21
2022-06-03 13:30:00,146.9,147.97,144.46,145.38
2022-06-06 13:30:00,147.03,148.5689,144.9,146.14
2022-06-07 13:30:00,144.345,149.0,144.1,148.71
2022-06-08 13:30:00,148.58,149.8697,147.46,147.96
2022-06-09 13:30:00,147.08,147.95,142.53,142.64
2022-06-10 13:30:00,140.28,140.76,137.06,137.13
2022-06-13 13:30:00,132.87,135.2,131.44,131.88
2022-06-14 13:30:00,133.13,133.89,131.48,132.76
2022-06-15 13:30:00,134.29,137.34,132.16,135.43
2022-06-16 13:30:00,132.08,132.39,129.04,130.06
2022-06-17 13:30:00,130.065,133.079,129.81,131.56
2022-06-21 13:30:00,133.42,137.06,133.32,135.87
2022-06-22 13:30:00,134.79,137.76,133.91,135.35
2022-06-23 13:30:00,136.82,138.59,135.63,138.27
2022-06-24 13:30:00,139.9,141.91,139.77,141.66
2022-06-27 13:30:00,142.695,143.49,140.965,141.66
2022-06-28 13:30:00,142.13,143.422,137.325,137.44
2022-06-29 13:30:00,137.46,140.67,136.67,139.23
2022-06-30 13:30:00,137.25,138.37,133.7737,136.72
2022-07-01 13:30:00,136.04,139.04,135.66,138.93
2022-07-05 13:30:00,137.77,141.61,136.93,141.56
2022-07-06 13:30:00,141.355,144.12,141.08,142.92
2022-07-07 13:30:00,143.29,146.55,143.28,146.35
2022-07-08 13:30:00,145.265,147.55,145.0,147.04
2022-07-11 13:30:00,145.67,146.64,143.78,144.87
2022-07-12 13:30:00,145.76,148.45,145.05,145.86
2022-07-13 13:30:00,142.99,146.45,142.1201,145.49
2022-07-14 13:30:00,144.08,148.95,143.25,148.47
2022-07-15 13:30:00,149.78,150.86,148.2,150.17
2022-07-18 13:30:00,150.74,151.57,146.7,147.07
2022-07-19 13:30:00,147.92,151.23,146.91,151.0
2022-07-20 13:30:00,151.12,153.72,150.37,153.04
2022-07-21 13:30:00,154.5,155.57,151.94,155.35
2022-07-22 13:30:00,155.39,156.28,153.41,154.09
2022-07-25 13:30:00,154.01,155.04,152.28,152.95
2022-07-26 13:30:00,152.265,153.085,150.8,151.6
2022-07-27 13:30:00,152.58,157.33,152.16,156.79
2022-07-28 13:30:00,156.98,157.64,154.41,157.35
2022-07-29 13:30:00,161.24,163.63,159.5,162.51
2022-08-01 13:30:00,161.01,163.59,160.89,161.51
2022-08-02 13:30:00,160.1,162.41,159.63,160.01
2022-08-03 13:30:00,160.84,166.59,160.75,166.13
2022-08-04 13:30:00,166.005,167.19,164.43,165.81
2022-08-05 13:30:00,163.21,165.85,163.0,165.35
2022-08-08 13:30:00,166.37,167.81,164.2,164.87
2022-08-09 13:30:00,164.02,165.82,163.25,164.92
2022-08-10 13:30:00,167.68,169.34,166.9,169.24
2022-08-11 13:30:00,170.06,170.99,168.19,168.49
2022-08-12 13:30:00,169.82,172.17,169.4,172.1
