time,open,high,low,close
1998-12-21 14:30:00,0.315848,0.31808,0.305803,0.313058
1998-12-22 14:30:00,0.324776,0.340401,0.321428,0.339285
1998-12-23 14:30:00,0.344866,0.361607,0.342634,0.355468
1998-12-24 14:30:00,0.356026,0.357143,0.349888,0.350446
1998-12-28 14:30:00,0.348214,0.367187,0.348214,0.364955
1998-12-29 14:30:00,0.367187,0.370535,0.359375,0.364397
1998-12-30 14:30:00,0.358259,0.367187,0.357143,0.357701
1998-12-31 14:30:00,0.361607,0.369419,0.352678,0.365513
1999-01-04 14:30:00,0.376116,0.377232,0.357143,0.368303
1999-01-05 14:30:00,0.374442,0.392299,0.370535,0.386718
1999-01-06 14:30:00,0.393973,0.393973,0.366071,0.372767
1999-01-07 14:30:00,0.377232,0.402343,0.376116,0.401785
1999-01-08 14:30:00,0.415736,0.418526,0.392857,0.401785
1999-01-11 14:30:00,0.408482,0.411272,0.400669,0.409598
1999-01-12 14:30:00,0.413504,0.416294,0.393973,0.41183
1999-01-13 14:30:00,0.382812,0.422433,0.377232,0.415178
1999-01-14 14:30:00,0.40625,0.410714,0.366629,0.369419
1999-01-15 14:30:00,0.373326,0.376116,0.357143,0.368861
1999-01-19 14:30:00,0.374442,0.37779,0.360491,0.364955
1999-01-20 14:30:00,0.366629,0.375,0.361607,0.362165
1999-01-21 14:30:00,0.361049,0.362165,0.334821,0.34654
1999-01-22 14:30:00,0.336495,0.352678,0.330915,0.345982
1999-01-25 14:30:00,0.350446,0.353236,0.34654,0.351562
1999-01-26 14:30:00,0.356584,0.364955,0.353794,0.361607
1999-01-27 14:30:00,0.366071,0.369419,0.356584,0.358259
1999-01-28 14:30:00,0.364955,0.368303,0.359933,0.364955
1999-01-29 14:30:00,0.367745,0.371093,0.357143,0.367745
1999-02-01 14:30:00,0.372209,0.374442,0.359933,0.365513
1999-02-02 14:30:00,0.360491,0.363839,0.348214,0.349888
1999-02-03 14:30:00,0.348214,0.362165,0.345982,0.358817
1999-02-04 14:30:00,0.358817,0.359375,0.337053,0.338169
1999-02-05 14:30:00,0.341518,0.342634,0.316964,0.324218
1999-02-08 14:30:00,0.327567,0.338727,0.32366,0.337053
1999-02-09 14:30:00,0.338727,0.348772,0.330915,0.332031
1999-02-10 14:30:00,0.329241,0.345424,0.321428,0.342076
1999-02-11 14:30:00,0.345982,0.35491,0.344308,0.353794
1999-02-12 14:30:00,0.34933,0.34933,0.330357,0.336495
1999-02-16 14:30:00,0.347098,0.347098,0.338169,0.342076
1999-02-17 14:30:00,0.340401,0.345424,0.329799,0.330357
1999-02-18 14:30:00,0.335379,0.338169,0.317522,0.321428
1999-02-19 14:30:00,0.32366,0.336495,0.323102,0.332031
1999-02-22 14:30:00,0.333705,0.347098,0.332589,0.343192
1999-02-23 14:30:00,0.344308,0.353236,0.338727,0.343192
1999-02-24 14:30:00,0.34654,0.348214,0.333705,0.334263
1999-02-25 14:30:00,0.333147,0.336495,0.325893,0.329799
1999-02-26 14:30:00,0.325893,0.330357,0.308035,0.310826
1999-03-01 14:30:00,0.310826,0.310826,0.300223,0.301339
1999-03-02 14:30:00,0.304687,0.31529,0.301339,0.309151
1999-03-03 14:30:00,0.310268,0.313616,0.299107,0.305245
1999-03-04 14:30:00,0.308035,0.311384,0.289062,0.298549
1999-03-05 14:30:00,0.306361,0.306361,0.289062,0.296317
1999-03-08 14:30:00,0.296875,0.30971,0.296317,0.306919
1999-03-09 14:30:00,0.306361,0.306919,0.299107,0.304687
1999-03-10 14:30:00,0.305245,0.305245,0.28962,0.290736
1999-03-11 14:30:00,0.287946,0.302455,0.285714,0.287388
1999-03-12 14:30:00,0.288504,0.299107,0.288504,0.296317
1999-03-15 14:30:00,0.297433,0.3125,0.296875,0.304129
1999-03-16 14:30:00,0.3125,0.317522,0.311942,0.316964
1999-03-17 14:30:00,0.32087,0.321986,0.303013,0.304129
1999-03-18 14:30:00,0.306919,0.31808,0.305803,0.316964
1999-03-19 14:30:00,0.32087,0.321428,0.293526,0.299107
1999-03-22 14:30:00,0.303571,0.314174,0.294085,0.313058
1999-03-23 14:30:00,0.307477,0.307477,0.29241,0.294643
1999-03-24 14:30:00,0.296875,0.301339,0.290178,0.300781
1999-03-25 14:30:00,0.306919,0.311384,0.297991,0.301897
1999-03-26 14:30:00,0.301339,0.301897,0.294643,0.296875
1999-03-29 14:30:00,0.299107,0.316406,0.298549,0.315848
1999-03-30 14:30:00,0.3125,0.324776,0.3125,0.320312
1999-03-31 14:30:00,0.324776,0.331473,0.320312,0.32087
1999-04-01 14:30:00,0.321986,0.327567,0.319196,0.321986
