time,open,high,low,close
1996-03-14 14:30:00,0.231027,0.231027,0.227678,0.228794
1996-03-15 14:30:00,0.232143,0.232143,0.227678,0.231027
1996-03-18 14:30:00,0.231585,0.233259,0.22991,0.233259
1996-03-19 14:30:00,0.235491,0.236607,0.228794,0.22991
1996-03-20 14:30:00,0.22991,0.22991,0.22433,0.225446
1996-03-21 14:30:00,0.227678,0.227678,0.223214,0.22433
1996-03-22 14:30:00,0.225446,0.226562,0.222098,0.226562
1996-03-25 14:30:00,0.227678,0.22991,0.214286,0.214286
1996-03-26 14:30:00,0.214286,0.21875,0.210937,0.213169
1996-03-27 14:30:00,0.207589,0.225446,0.205357,0.225446
1996-03-28 14:30:00,0.220982,0.228794,0.215402,0.21596
1996-03-29 14:30:00,0.216518,0.220982,0.212053,0.219308
1996-04-01 14:30:00,0.22433,0.231027,0.218889,0.227678
1996-04-02 14:30:00,0.228794,0.228794,0.222098,0.223214
1996-04-03 14:30:00,0.22433,0.22433,0.217215,0.219308
1996-04-04 14:30:00,0.219866,0.219866,0.214286,0.215402
1996-04-08 13:30:00,0.213169,0.21875,0.212053,0.217634
1996-04-09 13:30:00,0.222098,0.236607,0.217634,0.232143
1996-04-10 13:30:00,0.233259,0.236607,0.231027,0.232143
1996-04-11 13:30:00,0.233259,0.234375,0.227678,0.22991
1996-04-12 13:30:00,0.231027,0.231027,0.226562,0.227678
1996-04-15 13:30:00,0.227678,0.22991,0.223214,0.22991
1996-04-16 13:30:00,0.231027,0.232143,0.228794,0.231027
1996-04-17 13:30:00,0.231027,0.232143,0.22433,0.225446
1996-04-18 13:30:00,0.226562,0.226702,0.216518,0.220982
1996-04-19 13:30:00,0.219866,0.22433,0.219866,0.223772
1996-04-22 13:30:00,0.225446,0.227678,0.222098,0.22433
1996-04-23 13:30:00,0.22433,0.225446,0.219866,0.220982
1996-04-24 13:30:00,0.219866,0.220982,0.21596,0.216518
1996-04-25 13:30:00,0.217634,0.222098,0.215402,0.222098
1996-04-26 13:30:00,0.223214,0.22433,0.219866,0.220982
1996-04-29 13:30:00,0.223214,0.223214,0.21875,0.220982
1996-04-30 13:30:00,0.222098,0.222098,0.215402,0.217634
1996-05-01 13:30:00,0.217634,0.220982,0.215402,0.217634
1996-05-02 13:30:00,0.21875,0.21875,0.209821,0.212053
1996-05-03 13:30:00,0.215402,0.215402,0.209821,0.213169
1996-05-06 13:30:00,0.222098,0.231027,0.220982,0.228794
1996-05-07 13:30:00,0.235491,0.244419,0.234375,0.239955
1996-05-08 13:30:00,0.243303,0.243303,0.228794,0.238839
1996-05-09 13:30:00,0.235491,0.236607,0.22991,0.233259
1996-05-10 13:30:00,0.234375,0.244419,0.232143,0.243303
1996-05-13 13:30:00,0.242187,0.246652,0.237723,0.241629
1996-05-14 13:30:00,0.247768,0.25,0.245535,0.245535
1996-05-15 13:30:00,0.248884,0.257812,0.247768,0.254464
1996-05-16 13:30:00,0.252232,0.25558,0.248884,0.253348
1996-05-17 13:30:00,0.253348,0.253348,0.245535,0.246652
1996-05-20 13:30:00,0.248884,0.251116,0.246652,0.249442
1996-05-21 13:30:00,0.25,0.251116,0.242187,0.242187
1996-05-22 13:30:00,0.244419,0.244419,0.22991,0.232701
1996-05-23 13:30:00,0.233259,0.237723,0.22991,0.234375
1996-05-24 13:30:00,0.234375,0.239955,0.233259,0.238839
1996-05-28 13:30:00,0.238839,0.243303,0.235491,0.235491
1996-05-29 13:30:00,0.234375,0.234375,0.220982,0.222098
1996-05-30 13:30:00,0.222098,0.22991,0.220982,0.227678
1996-05-31 13:30:00,0.228794,0.237723,0.227678,0.233259
1996-06-03 13:30:00,0.231027,0.232143,0.220982,0.220982
1996-06-04 13:30:00,0.214286,0.217634,0.213169,0.21596
1996-06-05 13:30:00,0.226562,0.227678,0.216518,0.22433
1996-06-06 13:30:00,0.223214,0.225446,0.215402,0.216518
1996-06-07 13:30:00,0.214286,0.217634,0.209821,0.217634
1996-06-10 13:30:00,0.217634,0.21875,0.214286,0.215402
1996-06-11 13:30:00,0.216518,0.216518,0.214286,0.214286
1996-06-12 13:30:00,0.21875,0.21875,0.214286,0.216518
1996-06-13 13:30:00,0.217634,0.222516,0.214286,0.219866
1996-06-14 13:30:00,0.220982,0.220982,0.213169,0.213727
1996-06-17 13:30:00,0.215402,0.215402,0.210937,0.210937
1996-06-18 13:30:00,0.210937,0.212053,0.202009,0.203125
1996-06-19 13:30:00,0.206473,0.208705,0.202009,0.206473
1996-06-20 13:30:00,0.208705,0.208705,0.200893,0.203125
1996-06-21 13:30:00,0.204241,0.204241,0.199777,0.202009
