time,open,high,low,close
2020-06-17 13:30:00,132.375,132.75,131.591,132.049
2020-06-18 13:30:00,132.3505,132.982,131.8055,132.699
2020-06-19 13:30:00,133.904,134.8715,132.95,133.7505
2020-06-22 13:30:00,134.225,135.75,133.45,135.691
2020-06-23 13:30:00,136.301,139.1555,135.902,138.2205
2020-06-24 13:30:00,139.0,139.8,136.05,136.72
2020-06-25 13:30:00,136.9775,137.8115,135.607,137.729
2020-06-26 13:30:00,138.7528,139.12844,134.4,134.6435
2020-06-29 13:30:00,134.5005,134.84,131.504,134.019
2020-06-30 13:30:00,134.25325,138.4815,133.7515,137.941
2020-07-01 13:30:00,137.8995,144.75,137.7,143.935
2020-07-02 13:30:00,145.6005,147.778,143.555105,144.515
2020-07-06 13:30:00,146.7485,152.994,146.5,152.852
2020-07-07 13:30:00,152.9275,153.4775,149.5,150.006
2020-07-08 13:30:00,151.1305,154.1985,150.621505,154.0555
2020-07-09 13:30:00,155.7995,159.693995,153.70008,159.1315
2020-07-10 13:30:00,159.588,160.75,156.785,160.0
2020-07-13 13:30:00,162.553,167.2145,153.419505,155.2
2020-07-14 13:30:00,154.45,156.369,147.5,154.2
2020-07-15 13:30:00,154.0115,154.9175,148.659005,150.4435
2020-07-16 13:30:00,148.553,151.6,145.9115,149.995
2020-07-17 13:30:00,150.45,151.2,147.4225,148.0985
2020-07-20 13:30:00,150.01,160.067995,149.70086,159.842
2020-07-21 13:30:00,161.6245,162.02879,155.286,156.9145
2020-07-22 13:30:00,156.25,157.499995,153.263,154.9955
2020-07-23 13:30:00,154.913565,154.913565,148.5,149.3275
2020-07-24 13:30:00,146.5,151.579,144.4,150.4455
2020-07-27 13:30:00,153.1,154.9,150.7885,152.7605
2020-07-28 13:30:00,152.7135,153.85463,149.788,150.0165
2020-07-29 13:30:00,151.5495,151.95796,149.8385,151.6765
2020-07-30 13:30:00,150.7,154.6,150.25,152.594
2020-07-31 13:30:00,162.2,162.341,157.55,158.234
2020-08-03 13:30:00,159.0255,159.2,155.2,155.5945
2020-08-04 13:30:00,155.0605,158.362,155.0605,156.9415
2020-08-05 13:30:00,157.1885,160.679295,156.365,160.2515
2020-08-06 13:30:00,159.718,162.3735,158.2715,161.25
2020-08-07 13:30:00,161.2005,162.0405,157.03363,158.373
2020-08-10 13:30:00,158.5155,158.6255,155.076,157.408
2020-08-11 13:30:00,155.66,157.961,153.65,154.0335
2020-08-12 13:30:00,155.4,158.71925,155.071,158.112
2020-08-13 13:30:00,159.1495,160.876055,157.75,158.051
2020-08-14 13:30:00,158.909,158.911785,156.0,157.401
2020-08-17 13:30:00,158.656,159.7485,157.708875,159.1205
2020-08-18 13:30:00,160.6,166.0,160.290935,165.6245
2020-08-19 13:30:00,165.1505,165.795,162.800005,163.024
2020-08-20 13:30:00,162.6,165.631,161.9,164.8685
2020-08-21 13:30:00,164.75,165.71981,163.7695,164.236
2020-08-24 13:30:00,165.5075,169.01575,162.87804,165.373
2020-08-25 13:30:00,164.7495,167.87,163.35,167.3245
2020-08-26 13:30:00,167.5555,172.586935,167.228375,172.0925
2020-08-27 13:30:00,172.5025,172.65,168.9,170.0
2020-08-28 13:30:00,171.15,171.668495,169.325,170.09
2020-08-31 13:30:00,170.4495,174.75,170.25,172.548
2020-09-01 13:30:00,174.479,175.6935,173.35,174.956
2020-09-02 13:30:00,177.35,177.6125,174.33425,176.5725
2020-09-03 13:30:00,174.25,174.4205,165.15,168.4
2020-09-04 13:30:00,165.9,169.075,155.5565,164.731
2020-09-08 13:30:00,157.2,162.54225,156.5,157.492
2020-09-09 13:30:00,160.1495,165.15875,159.25,163.4305
2020-09-10 13:30:00,165.36094,167.4945,158.5275,158.7555
2020-09-11 13:30:00,160.4345,160.867045,154.199,155.811
2020-09-14 13:30:00,158.64686,159.3695,154.8,155.1485
2020-09-15 13:30:00,156.808,158.751,155.446,157.8065
2020-09-16 13:30:00,158.9995,159.3619,153.7075,153.905
2020-09-17 13:30:00,150.4625,151.4716,148.6275,150.4365
2020-09-18 13:30:00,151.587,151.89,145.277,147.7455
2020-09-21 13:30:00,145.325,148.1,143.55,148.0235
2020-09-22 13:30:00,151.69175,156.6995,150.01,156.4495
2020-09-23 13:30:00,156.0215,156.34995,149.618795,149.993
2020-09-24 13:30:00,148.8895,153.465,148.25,150.9895
