time,open,high,low,close
2008-10-10 13:30:00,2.649501,2.987495,2.5525,2.8125
2008-10-13 13:30:00,2.948001,3.1105,2.8685,3.101
2008-10-14 13:30:00,3.175,3.2,2.74,2.793
2008-10-15 13:30:00,2.723001,2.7345,2.417501,2.436
2008-10-16 13:30:00,2.32,2.535,2.1695,2.5145
2008-10-17 13:30:00,2.4415,3.1165,2.4205,2.5325
2008-10-20 13:30:00,2.6085,2.655001,2.495301,2.6485
2008-10-21 13:30:00,2.593,2.6475,2.496,2.5115
2008-10-22 13:30:00,2.5025,2.6235,2.395,2.499501
2008-10-23 13:30:00,2.1685,2.5455,2.1655,2.516001
2008-10-24 13:30:00,2.2375,2.616001,2.225,2.448001
2008-10-27 13:30:00,2.45,2.6295,2.4215,2.479
2008-10-28 13:30:00,2.575,2.815,2.453501,2.802
2008-10-29 13:30:00,2.7765,2.9895,2.726,2.8445
2008-10-30 13:30:00,2.938,2.9945,2.754,2.8355
2008-10-31 13:30:00,2.8005,2.8625,2.7505,2.862
2008-11-03 14:30:00,2.817501,2.8625,2.751,2.7885
2008-11-04 14:30:00,2.858,2.9365,2.761,2.9225
2008-11-05 14:30:00,2.8735,2.9,2.581,2.599
2008-11-06 14:30:00,2.49,2.552,2.315,2.361
2008-11-07 14:30:00,2.388,2.4895,2.3505,2.4605
2008-11-10 14:30:00,2.499,2.533999,2.343,2.423
2008-11-11 14:30:00,2.355001,2.403,2.2405,2.315
2008-11-12 14:30:00,2.199501,2.272,2.045,2.078
2008-11-13 14:30:00,2.07,2.25,1.924,2.246499
2008-11-14 14:30:00,2.1805,2.225,2.075,2.0875
2008-11-17 14:30:00,1.9955,2.063,1.953501,1.9845
2008-11-18 14:30:00,1.9865,2.033,1.804,1.922
2008-11-19 14:30:00,1.8985,1.95,1.7875,1.792
2008-11-20 14:30:00,1.7645,1.986,1.734,1.7515
2008-11-21 14:30:00,1.8195,1.95,1.786,1.8935
2008-11-24 14:30:00,1.9395,2.172,1.935,2.125
2008-11-25 14:30:00,2.1045,2.1445,1.9805,2.1095
2008-11-26 14:30:00,2.0435,2.2,2.0145,2.198001
2008-11-28 14:30:00,2.2015,2.205,2.111,2.135
2008-12-01 14:30:00,2.1,2.163,2.019,2.0235
2008-12-02 14:30:00,2.0695,2.0855,1.941001,2.0595
2008-12-03 14:30:00,2.008,2.294,2.0025,2.260501
2008-12-04 14:30:00,2.297,2.525,2.2875,2.366001
2008-12-05 14:30:00,2.2945,2.4245,2.165,2.413
2008-12-08 14:30:00,2.4575,2.607,2.368,2.5705
2008-12-09 14:30:00,2.4905,2.724,2.485,2.5625
2008-12-10 14:30:00,2.573001,2.575,2.417,2.485
2008-12-11 14:30:00,2.4665,2.524501,2.4085,2.4125
2008-12-12 14:30:00,2.376,2.569,2.376,2.5625
2008-12-15 14:30:00,2.5325,2.5475,2.407405,2.442501
2008-12-16 14:30:00,2.481,2.648,2.4645,2.6315
2008-12-17 14:30:00,2.613,2.7385,2.5765,2.658999
2008-12-18 14:30:00,2.65,2.742501,2.56,2.604
2008-12-19 14:30:00,2.5795,2.649501,2.546,2.578
2008-12-22 14:30:00,2.58,2.6075,2.4235,2.492
2008-12-23 14:30:00,2.506,2.5805,2.506,2.554
2008-12-24 14:30:00,2.583,2.5975,2.5505,2.572
2008-12-26 14:30:00,2.6895,2.6975,2.5775,2.589
2008-12-29 14:30:00,2.5715,2.5885,2.428,2.47
2008-12-30 14:30:00,2.4755,2.560501,2.437001,2.538
2008-12-31 14:30:00,2.537001,2.5845,2.4955,2.564
2009-01-02 14:30:00,2.567501,2.7265,2.553501,2.718
2009-01-05 14:30:00,2.7865,2.787001,2.6515,2.703
2009-01-06 14:30:00,2.7275,2.911,2.6875,2.868
2009-01-07 14:30:00,2.8145,2.8475,2.7675,2.81
2009-01-08 14:30:00,2.749501,2.866001,2.729,2.858
2009-01-09 14:30:00,2.846,2.85,2.735,2.7755
2009-01-12 14:30:00,2.706,2.715,2.5435,2.596
2009-01-13 14:30:00,2.548,2.6645,2.5375,2.5725
2009-01-14 14:30:00,2.505001,2.505001,2.407,2.4245
2009-01-15 14:30:00,2.428,2.6115,2.3815,2.572
2009-01-16 14:30:00,2.59,2.6165,2.4765,2.5795
2009-01-20 14:30:00,2.5375,2.585,2.4135,2.422
2009-01-21 14:30:00,2.4655,2.5345,2.4125,2.527
