time,open,high,low,close
1998-10-05 13:30:00,0.907283,0.924991,0.841658,0.883325
1998-10-06 13:30:00,0.929157,0.935407,0.866658,0.902595
1998-10-07 13:30:00,0.8552,0.872908,0.760409,0.778638
1998-10-08 13:30:00,0.690618,0.733326,0.66666,0.718222
1998-10-09 13:30:00,0.752076,0.765617,0.69791,0.759888
1998-10-12 13:30:00,0.809367,0.841658,0.774992,0.776555
1998-10-13 13:30:00,0.765097,0.794784,0.755201,0.761451
1998-10-14 13:30:00,0.758847,0.813534,0.747909,0.779159
1998-10-15 13:30:00,0.785409,0.815617,0.770826,0.808846
1998-10-16 13:30:00,0.821867,0.849471,0.808325,0.828638
1998-10-19 13:30:00,0.824992,0.890616,0.824992,0.881241
1998-10-20 13:30:00,0.906241,0.937491,0.888533,0.889574
1998-10-21 13:30:00,0.91197,0.918741,0.8802,0.916658
1998-10-22 13:30:00,0.896866,0.982282,0.894783,0.95572
1998-10-23 13:30:00,0.954157,0.985928,0.951032,0.967699
1998-10-26 14:30:00,0.992698,1.015615,0.972907,1.011969
1998-10-27 14:30:00,1.034365,1.04999,0.967178,0.969261
1998-10-28 14:30:00,0.974469,0.995823,0.952074,0.975511
1998-10-29 14:30:00,1.010927,1.060406,0.991657,1.054156
1998-10-30 14:30:00,1.055198,1.08176,1.038531,1.053635
1998-11-02 14:30:00,1.067698,1.095302,1.03749,1.091656
1998-11-03 14:30:00,1.092697,1.108843,1.047906,1.05051
1998-11-04 14:30:00,1.094781,1.099989,1.055198,1.08176
1998-11-05 14:30:00,1.064052,1.084364,1.052073,1.070823
1998-11-06 14:30:00,1.04999,1.068739,1.033323,1.03801
1998-11-09 14:30:00,1.015615,1.061969,1.00624,1.057281
1998-11-10 14:30:00,1.068739,1.166655,1.067698,1.097906
1998-11-11 14:30:00,1.113531,1.118739,1.04374,1.055198
1998-11-12 14:30:00,1.045823,1.107281,1.041656,1.091656
1998-11-13 14:30:00,1.099468,1.112489,1.047646,1.064573
1998-11-16 14:30:00,1.070823,1.082281,1.029156,1.052073
1998-11-17 14:30:00,1.078114,1.285404,1.070823,1.237488
1998-11-18 14:30:00,1.263529,1.421861,1.262487,1.366653
1998-11-19 14:30:00,1.424986,1.462485,1.274987,1.277071
1998-11-20 14:30:00,1.458319,1.514568,1.374986,1.505193
1998-11-23 14:30:00,1.590609,1.820815,1.550505,1.816649
1998-11-24 14:30:00,1.866648,1.942689,1.708316,1.787482
1998-11-25 14:30:00,1.804149,1.862481,1.708316,1.752587
1998-11-27 14:30:00,1.810399,1.816649,1.774982,1.80519
1998-11-30 14:30:00,1.83019,1.835398,1.597901,1.599984
1998-12-01 14:30:00,1.545818,1.747899,1.516652,1.745816
1998-12-02 14:30:00,1.724462,1.729149,1.646338,1.662483
1998-12-03 14:30:00,1.659358,1.70415,1.541651,1.579151
1998-12-04 14:30:00,1.62915,1.64165,1.520818,1.570818
1998-12-07 14:30:00,1.608317,1.616651,1.542693,1.591651
1998-12-08 14:30:00,1.580193,1.715608,1.570818,1.700504
1998-12-09 14:30:00,1.711441,1.869252,1.683317,1.802065
1998-12-10 14:30:00,1.813524,1.866648,1.746858,1.776024
1998-12-11 14:30:00,1.750503,1.866648,1.749983,1.858315
1998-12-14 14:30:00,1.84269,1.916648,1.816649,1.852065
1998-12-15 14:30:00,1.891648,2.02498,1.879148,2.022896
1998-12-16 14:30:00,2.159353,2.514558,2.159353,2.408309
1998-12-17 14:30:00,2.199978,2.429142,2.171332,2.306227
1998-12-18 14:30:00,2.35831,2.408309,2.315602,2.389039
1998-12-21 14:30:00,2.529141,2.681223,2.499975,2.656223
1998-12-22 14:30:00,2.724452,2.741639,2.571849,2.686431
1998-12-23 14:30:00,2.733306,2.749973,2.659348,2.708306
1998-12-24 14:30:00,2.68539,2.724973,2.658307,2.706744
1998-12-28 14:30:00,2.758306,3.015595,2.708306,2.932783
1998-12-29 14:30:00,2.916638,2.917679,2.737473,2.769243
1998-12-30 14:30:00,2.774972,2.860388,2.532266,2.677057
1998-12-31 14:30:00,2.643724,2.758306,2.634349,2.677057
1999-01-04 14:30:00,2.730702,2.966637,2.665598,2.957783
1999-01-05 14:30:00,2.739063,3.24375,2.6625,3.1125
1999-01-06 14:30:00,3.409375,3.509375,3.35,3.45
1999-01-07 14:30:00,3.428125,4.00625,3.325,3.971875
1999-01-08 14:30:00,4.60625,4.978125,3.8,4.00625
1999-01-11 14:30:00,4.6,4.625,4.190625,4.615625
1999-01-12 14:30:00,4.5125,4.55,3.975,4.084375
1999-01-13 14:30:00,3.125,4.0875,3.125,3.7
