time,open,high,low,close
2023-07-19 13:30:00,124.6,125.18,121.8,122.03
2023-07-20 13:30:00,121.42,124.09,118.22,119.2
2023-07-21 13:30:00,120.62,120.99,118.73,120.02
2023-07-24 13:30:00,121.66,123.0,120.98,121.53
2023-07-25 13:30:00,121.36,123.145,121.02,122.21
2023-07-26 13:30:00,130.07,130.98,128.32,129.27
2023-07-27 13:30:00,131.67,133.24,128.79,129.4
2023-07-28 13:30:00,130.78,133.74,130.57,132.58
2023-07-31 13:30:00,132.73,133.525,131.775,132.72
2023-08-01 13:30:00,130.775,132.63,130.68,131.55
2023-08-02 13:30:00,129.45,130.09,127.56,128.38
2023-08-03 13:30:00,127.97,129.385,127.42,128.45
2023-08-04 13:30:00,129.28,131.51,127.91,128.11
2023-08-07 13:30:00,129.16,131.61,129.02,131.53
2023-08-08 13:30:00,130.62,131.51,129.545,131.4
2023-08-09 13:30:00,131.66,132.04,129.0,129.66
2023-08-10 13:30:00,131.32,132.05,129.45,129.69
2023-08-11 13:30:00,128.66,129.93,128.17,129.56
2023-08-14 13:30:00,129.39,131.37,128.96,131.33
2023-08-15 13:30:00,131.1,131.42,129.28,129.78
2023-08-16 13:30:00,128.7,130.2809,127.865,128.7
2023-08-17 13:30:00,129.8,131.99,129.29,129.92
2023-08-18 13:30:00,128.51,129.25,126.3824,127.46
2023-08-21 13:30:00,127.175,128.725,126.56,128.37
2023-08-22 13:30:00,128.51,130.278,128.32,129.08
2023-08-23 13:30:00,130.18,133.41,129.87,132.37
2023-08-24 13:30:00,133.95,134.25,129.57,129.78
2023-08-25 13:30:00,129.54,130.76,127.25,129.88
2023-08-28 13:30:00,131.31,132.54,130.14,131.01
2023-08-29 13:30:00,132.24,136.57,132.24,134.57
2023-08-30 13:30:00,134.78,136.275,134.07,135.88
2023-08-31 13:30:00,136.01,138.0,135.79,136.17
2023-09-01 13:30:00,137.455,137.455,134.85,135.66
2023-09-05 13:30:00,135.44,136.42,134.5801,135.77
2023-09-06 13:30:00,136.02,136.5299,133.665,134.46
2023-09-07 13:30:00,133.59,135.58,132.95,135.26
2023-09-08 13:30:00,134.91,136.66,134.85,136.38
2023-09-11 13:30:00,136.54,137.48,135.785,136.92
2023-09-12 13:30:00,136.26,136.8701,135.19,135.34
2023-09-13 13:30:00,135.09,136.9,134.15,136.71
2023-09-14 13:30:00,137.6,138.695,136.24,138.1
2023-09-15 13:30:00,137.98,138.52,136.48,137.4
2023-09-18 13:30:00,136.61,139.16,136.61,138.21
2023-09-19 13:30:00,137.42,138.41,136.62,138.04
2023-09-20 13:30:00,138.08,138.08,133.62,133.74
2023-09-21 13:30:00,131.44,132.23,130.07,130.44
2023-09-22 13:30:00,130.76,132.025,129.6,130.25
2023-09-25 13:30:00,129.83,131.17,128.96,131.11
2023-09-26 13:30:00,129.77,130.3645,127.22,128.565
2023-09-27 13:30:00,128.57,130.895,128.57,130.54
2023-09-28 13:30:00,129.84,133.3,129.79,132.31
2023-09-29 13:30:00,133.28,134.05,130.36,130.86
2023-10-02 13:30:00,131.21,134.42,131.17,134.17
2023-10-03 13:30:00,133.94,134.26,131.84,132.43
2023-10-04 13:30:00,132.79,135.57,132.53,135.24
2023-10-05 13:30:00,135.07,135.49,133.45,135.07
2023-10-06 13:30:00,134.01,138.155,134.01,137.58
2023-10-09 13:30:00,136.94,138.94,135.61,138.42
2023-10-10 13:30:00,138.5,139.72,137.33,138.06
2023-10-11 13:30:00,138.58,141.11,138.58,140.55
2023-10-12 13:30:00,141.05,141.22,138.26,138.97
2023-10-13 13:30:00,139.38,140.0,136.615,137.36
2023-10-16 13:30:00,138.17,139.63,137.99,139.095
2023-10-17 13:30:00,138.63,139.9,137.18,139.72
2023-10-18 13:30:00,139.445,140.72,137.38,137.96
2023-10-19 13:30:00,138.5,139.66,137.38,137.75
2023-10-20 13:30:00,137.33,137.87,135.08,135.6
2023-10-23 13:30:00,135.04,137.6599,133.95,136.5
2023-10-24 13:30:00,137.83,139.3599,137.42,138.81
2023-10-25 13:30:00,128.16,128.31,125.07,125.61
