time,open,high,low,close
2016-04-25 13:30:00,36.7675,37.244,36.755,37.1105
2016-04-26 13:30:00,37.221,37.2795,36.016,36.2685
2016-04-27 13:30:00,36.266,36.3575,35.454,36.073
2016-04-28 13:30:00,36.1645,36.463,35.16,35.253
2016-04-29 13:30:00,35.206,35.6055,35.189,35.394
2016-05-02 13:30:00,35.596,35.7705,35.318,35.7205
2016-05-03 13:30:00,35.625,35.6685,35.3665,35.422
2016-05-04 13:30:00,35.3385,35.7525,35.2025,35.5685
2016-05-05 13:30:00,35.75,35.8775,35.472505,35.7355
2016-05-06 13:30:00,35.61,36.2995,35.5975,36.259
2016-05-09 13:30:00,36.335,36.7145,36.175,36.4565
2016-05-10 13:30:00,36.748,37.0,36.5805,36.969
2016-05-11 13:30:00,37.026,37.04,36.395125,36.5275
2016-05-12 13:30:00,36.6,36.7685,36.2135,36.4035
2016-05-13 13:30:00,36.331,36.5645,36.1755,36.2415
2016-05-16 13:30:00,36.216,36.634,36.0,36.515
2016-05-17 13:30:00,36.553,36.7925,35.9,36.0095
2016-05-18 13:30:00,35.925,36.2785,35.751,36.089
2016-05-19 13:30:00,35.915,36.025,35.51525,35.7655
2016-05-20 13:30:00,35.823,36.385,35.7505,36.0855
2016-05-23 13:30:00,35.999,36.174995,35.847,35.8625
2016-05-24 13:30:00,35.9925,36.71,35.98225,36.6515
2016-05-25 13:30:00,36.75,36.9945,36.63,36.905
2016-05-26 13:30:00,36.8,37.055,36.65,36.8465
2016-05-27 13:30:00,36.8755,37.3955,36.8505,37.38
2016-05-31 13:30:00,37.438,37.674,37.2785,37.4425
2016-06-01 13:30:00,37.4235,37.5685,37.217,37.423
2016-06-02 13:30:00,37.305,37.365,36.85,37.2135
2016-06-03 13:30:00,37.0745,37.0745,36.6955,36.793
2016-06-06 13:30:00,36.925,36.925,36.4145,36.503
2016-06-07 13:30:00,36.6635,36.8355,36.54,36.5545
2016-06-08 13:30:00,36.975,37.1905,36.78825,37.1465
2016-06-09 13:30:00,36.8535,37.1965,36.825,37.126
2016-06-10 13:30:00,36.7975,36.982,36.5255,36.6595
2016-06-13 13:30:00,36.491,36.95,36.491,36.594
2016-06-14 13:30:00,36.4655,36.8,36.325,36.6625
2016-06-15 13:30:00,36.746,36.8575,36.5655,36.6095
2016-06-16 13:30:00,36.398,36.5195,35.777,36.2125
2016-06-17 13:30:00,36.0695,36.0695,35.056,35.2125
2016-06-20 13:30:00,35.5155,35.7935,35.2705,35.3065
2016-06-21 13:30:00,35.5025,35.769,35.233,35.444
2016-06-22 13:30:00,35.7025,35.7105,35.294,35.5235
2016-06-23 13:30:00,35.5275,35.744,35.0125,35.7435
2016-06-24 13:30:00,34.5085,35.25,34.2455,34.26
2016-06-27 13:30:00,34.1245,34.16625,33.633,34.057
2016-06-28 13:30:00,34.5685,34.636995,34.2425,34.563
2016-06-29 13:30:00,34.713,34.975,34.63417,34.7595
2016-06-30 13:30:00,34.8825,35.1885,34.745075,35.1765
2016-07-01 13:30:00,35.255,35.6265,35.1865,35.5125
2016-07-05 13:30:00,35.2505,35.406,34.9565,35.2445
2016-07-06 13:30:00,34.992,35.65,34.95,35.4485
2016-07-07 13:30:00,35.5055,35.5085,35.0335,35.363
2016-07-08 13:30:00,35.528,35.895,35.4055,35.889
2016-07-11 13:30:00,35.971,36.446445,35.94325,36.36
2016-07-12 13:30:00,36.596,36.78,36.375,36.6255
2016-07-13 13:30:00,36.776,36.776,36.451,36.474
2016-07-14 13:30:00,36.697,36.807,36.5295,36.79
2016-07-15 13:30:00,37.05,37.05,36.732,36.7815
2016-07-18 13:30:00,36.8955,37.756845,36.8255,37.66
2016-07-19 13:30:00,37.4935,37.8295,37.42445,37.6705
2016-07-20 13:30:00,37.7025,38.032,37.7025,37.854
2016-07-21 13:30:00,37.85,37.9075,37.576,37.7205
2016-07-22 13:30:00,37.866,37.9725,37.63275,37.964
2016-07-25 13:30:00,37.884,37.991245,37.7035,37.876
2016-07-26 13:30:00,37.876,37.963,37.637515,37.8825
2016-07-27 13:30:00,37.9485,38.2225,37.7965,38.0985
2016-07-28 13:30:00,38.442,38.4485,37.9545,38.292
2016-07-29 13:30:00,39.8855,40.197,39.5,39.567
2016-08-01 13:30:00,39.3335,40.3745,39.252,40.047
2016-08-02 13:30:00,39.8665,40.116,39.7265,40.006
