time,open,high,low,close
2016-01-21 14:30:00,13.436653,13.548653,13.00132,13.33132
2016-01-22 14:30:00,13.653353,13.699986,13.268653,13.50332
2016-01-25 14:30:00,13.33732,13.57132,13.058654,13.091987
2016-01-26 14:30:00,13.11332,13.187987,12.591987,12.903987
2016-01-27 14:30:00,12.825321,12.883987,12.384654,12.537987
2016-01-28 14:30:00,12.719321,12.751987,12.160655,12.646654
2016-01-29 14:30:00,12.663321,12.915987,12.538654,12.746654
2016-02-01 14:30:00,12.583987,13.30132,12.183321,13.12932
2016-02-02 14:30:00,12.827987,12.874654,12.015321,12.185321
2016-02-03 14:30:00,12.239321,12.262654,11.345322,11.565322
2016-02-04 14:30:00,11.379989,11.731988,11.132656,11.688655
2016-02-05 14:30:00,11.419989,11.533322,10.516269,10.839989
2016-02-08 14:30:00,10.473656,10.476656,9.733324,9.86599
2016-02-09 14:30:00,9.487991,10.652656,9.403324,9.883323
2016-02-10 14:30:00,10.033323,10.331323,9.449324,9.57799
2016-02-11 14:30:00,10.133323,10.883989,9.79999,10.031323
2016-02-12 14:30:00,10.333323,10.467323,9.57999,10.069323
2016-02-16 14:30:00,10.579989,10.863322,10.27399,10.344656
2016-02-17 14:30:00,10.599989,11.289322,10.445323,11.245322
2016-02-18 14:30:00,11.494655,11.529988,10.984656,11.117989
2016-02-19 14:30:00,10.910656,11.165989,10.833323,11.105322
2016-02-22 14:30:00,11.341322,11.927321,11.323322,11.849321
2016-02-23 14:30:00,11.743988,12.115321,11.578655,11.813988
2016-02-24 14:30:00,11.516655,11.966655,11.189322,11.933321
2016-02-25 14:30:00,11.909988,12.567934,11.679988,12.495321
2016-02-26 14:30:00,12.579987,12.799987,12.333321,12.689321
2016-02-29 14:30:00,12.826654,13.089987,12.614787,12.795321
2016-03-01 14:30:00,12.949987,13.063214,12.179988,12.423321
2016-03-02 14:30:00,12.248654,12.567987,12.099988,12.555987
2016-03-03 14:30:00,12.551987,13.16132,12.281321,13.04932
2016-03-04 14:30:00,13.199987,13.601986,13.16666,13.402653
2016-03-07 14:30:00,13.178653,13.979986,13.159987,13.685986
2016-03-08 14:30:00,13.566653,13.833319,13.479987,13.506653
2016-03-09 14:30:00,13.634653,13.958159,13.51932,13.914653
2016-03-10 14:30:00,13.999986,14.219319,13.378053,13.678653
2016-03-11 14:30:00,13.861986,13.961319,13.688653,13.833319
2016-03-14 13:30:00,14.176652,14.447986,14.042653,14.343319
2016-03-15 13:30:00,14.284652,14.597985,14.099986,14.555985
2016-03-16 13:30:00,14.533319,14.838652,14.467986,14.795319
2016-03-17 13:30:00,14.764652,15.233318,14.666652,15.091985
2016-03-18 13:30:00,15.273318,15.631984,15.203985,15.515984
2016-03-21 13:30:00,15.689318,15.991984,15.666651,15.887984
2016-03-22 13:30:00,15.813984,15.932651,15.503851,15.615984
2016-03-23 13:30:00,15.491318,15.648651,14.801985,14.838652
2016-03-24 13:30:00,14.385319,15.259165,14.333319,15.183318
2016-03-28 13:30:00,15.440651,15.653984,14.999985,15.350651
2016-03-29 13:30:00,15.325985,15.491985,15.021985,15.341985
2016-03-30 13:30:00,15.672651,15.699984,15.099985,15.125985
2016-03-31 13:30:00,15.289318,15.827984,15.000652,15.317985
2016-04-01 13:30:00,16.32165,16.52665,15.549984,15.839317
2016-04-04 13:30:00,16.607983,16.807983,16.24265,16.465984
2016-04-05 13:30:00,16.033317,17.103983,15.999984,17.031316
2016-04-06 13:30:00,16.931316,17.849315,16.89665,17.694649
2016-04-07 13:30:00,17.763316,17.955982,16.967316,17.14665
2016-04-08 13:30:00,17.366649,17.387983,16.534657,16.671317
2016-04-11 13:30:00,16.733317,17.265983,16.353317,16.661317
2016-04-12 13:30:00,16.633317,16.78665,16.241984,16.521317
2016-04-13 13:30:00,16.567317,17.033316,16.48865,16.96865
2016-04-14 13:30:00,16.86665,17.122583,16.736657,16.79065
2016-04-15 13:30:00,16.753983,16.973316,16.607983,16.967316
2016-04-18 13:30:00,16.815317,17.220649,16.777317,16.925316
2016-04-19 13:30:00,16.87465,16.957976,16.083384,16.491317
2016-04-20 13:30:00,16.417317,16.91065,16.099984,16.66465
2016-04-21 13:30:00,16.599317,16.72665,16.46065,16.55265
2016-04-22 13:30:00,16.59265,16.933316,16.38065,16.91665
2016-04-25 13:30:00,16.867316,17.15865,16.717317,16.787983
2016-04-26 13:30:00,16.803317,17.04865,16.625983,16.915983
2016-04-27 13:30:00,16.849983,16.999983,16.62665,16.76465
2016-04-28 13:30:00,16.65665,16.895316,16.495984,16.513983
2016-04-29 13:30:00,16.54265,16.561983,15.853984,16.050651
