time,open,high,low,close
2013-04-11 13:30:00,2.803997,2.969997,2.783331,2.905997
2013-04-12 13:30:00,2.88333,3.009264,2.869997,2.916664
2013-04-15 13:30:00,2.899997,2.919997,2.833996,2.886664
2013-04-16 13:30:00,2.945997,3.075997,2.92733,3.03933
2013-04-17 13:30:00,3.03333,3.06333,2.96933,3.029997
2013-04-18 13:30:00,3.06533,3.173263,3.026004,3.13133
2013-04-19 13:30:00,3.163998,3.32533,3.137998,3.188663
2013-04-22 13:30:00,3.239997,3.346663,3.18333,3.345997
2013-04-23 13:30:00,3.399997,3.527996,3.37733,3.400663
2013-04-24 13:30:00,3.393329,3.40333,3.26533,3.361996
2013-04-25 13:30:00,3.366663,3.493329,3.366663,3.466663
2013-04-26 13:30:00,3.541996,3.582664,3.374663,3.41333
2013-04-29 13:30:00,3.450663,3.665997,3.41333,3.662663
2013-04-30 13:30:00,3.73333,3.878662,3.583996,3.59933
2013-05-01 13:30:00,3.732664,3.732664,3.53333,3.551996
2013-05-02 13:30:00,3.589997,3.684663,3.579996,3.60733
2013-05-03 13:30:00,3.764663,3.764663,3.63333,3.636663
2013-05-06 13:30:00,3.75933,3.977329,3.699996,3.966663
2013-05-07 13:30:00,4.133329,4.157996,3.674663,3.700662
2013-05-08 13:30:00,3.833329,3.879996,3.713997,3.719096
2013-05-09 13:30:00,4.674662,5.051328,4.245996,4.626661
2013-05-10 13:30:00,4.643328,5.399995,4.616662,5.117596
2013-05-13 13:30:00,5.399329,5.866661,5.276728,5.853327
2013-05-14 13:30:00,6.281327,6.47466,5.409994,5.549328
2013-05-15 13:30:00,5.453328,5.791994,5.207328,5.656128
2013-05-16 13:30:00,6.313327,6.333327,5.910661,6.149861
2013-05-17 13:30:00,6.166661,6.295987,5.833327,6.099994
2013-05-20 13:30:00,6.074661,6.166661,5.908661,5.995994
2013-05-21 13:30:00,5.899994,5.999328,5.685335,5.839327
2013-05-22 13:30:00,5.757994,6.063995,5.699994,5.815995
2013-05-23 13:30:00,5.65366,6.20066,5.536661,6.181994
2013-05-24 13:30:00,6.173328,6.529993,6.133327,6.471994
2013-05-28 13:30:00,6.769993,7.383326,6.68666,7.355593
2013-05-29 13:30:00,7.569992,7.659992,6.599993,6.97526
2013-05-30 13:30:00,6.830661,7.302659,6.74666,6.99666
2013-05-31 13:30:00,7.083992,7.095993,6.515327,6.517326
2013-06-03 13:30:00,6.507993,6.507993,5.883327,6.17266
2013-06-04 13:30:00,6.183327,6.427994,6.160001,6.32266
2013-06-05 13:30:00,6.243994,6.531319,5.940661,6.357994
2013-06-06 13:30:00,6.349994,6.617993,6.34066,6.489994
2013-06-07 13:30:00,6.533327,6.859992,6.44666,6.802659
2013-06-10 13:30:00,6.595326,6.83466,6.571327,6.669993
2013-06-11 13:30:00,6.545326,6.578659,6.269994,6.297994
2013-06-12 13:30:00,6.453327,6.69866,6.383327,6.515327
2013-06-13 13:30:00,6.599993,6.61866,6.341334,6.545326
2013-06-14 13:30:00,6.66666,6.83466,6.621993,6.68666
2013-06-17 13:30:00,6.90666,6.983326,6.74666,6.813327
2013-06-18 13:30:00,6.783327,6.931993,6.613327,6.89266
2013-06-19 13:30:00,6.803993,7.111326,6.800659,6.978659
2013-06-20 13:30:00,6.976659,7.141993,6.629993,6.709993
2013-06-21 13:30:00,6.913326,6.913326,6.499994,6.63666
2013-06-24 13:30:00,6.433327,6.857993,6.353327,6.765994
2013-06-25 13:30:00,6.873327,6.94666,6.703327,6.826659
2013-06-26 13:30:00,6.919993,7.057986,6.843993,7.047993
2013-06-27 13:30:00,7.11666,7.349993,7.07546,7.283326
2013-06-28 13:30:00,7.237993,7.295993,7.113994,7.157326
2013-07-01 13:30:00,7.290659,7.851325,7.276659,7.811926
2013-07-02 13:30:00,7.883659,8.125992,7.699992,7.854659
2013-07-03 13:30:00,7.866659,7.949992,7.617992,7.68266
2013-07-05 13:30:00,7.887993,8.018659,7.713326,8.005992
2013-07-08 13:30:00,8.091325,8.145319,7.921326,8.107325
2013-07-09 13:30:00,8.309325,8.354659,8.127325,8.229992
2013-07-10 13:30:00,8.212658,8.216658,8.052658,8.151325
2013-07-11 13:30:00,8.325325,8.405992,8.156659,8.373992
2013-07-12 13:30:00,8.366658,8.662658,8.300658,8.659991
2013-07-15 13:30:00,8.868658,8.883924,8.454659,8.483991
2013-07-16 13:30:00,8.418658,8.421326,7.153326,7.269993
2013-07-17 13:30:00,7.101326,8.107992,6.96666,8.016659
2013-07-18 13:30:00,8.064659,8.181992,7.745325,7.935325
2013-07-19 13:30:00,7.899992,8.036659,7.767325,7.978658
