time,open,high,low,close
2021-08-12 13:30:00,235.446431,240.933092,233.1331,240.749759
2021-08-13 13:30:00,241.236425,243.299757,238.113095,239.056428
2021-08-16 13:30:00,235.023098,236.499763,225.466441,228.723105
2021-08-17 13:30:00,224.219776,224.859775,216.279784,221.903111
2021-08-18 13:30:00,223.249077,231.923101,223.116444,229.663104
2021-08-19 13:30:00,226.069774,228.849771,222.529777,224.489776
2021-08-20 13:30:00,227.616439,230.709736,224.566442,226.753107
2021-08-23 13:30:00,228.480438,237.376396,226.916606,235.433098
2021-08-24 13:30:00,236.893096,238.406428,234.213099,236.163097
2021-08-25 13:30:00,235.676431,238.989761,234.666432,237.06643
2021-08-26 13:30:00,236.103097,238.466428,232.539801,233.719766
2021-08-27 13:30:00,234.999765,238.333095,234.033133,237.306429
2021-08-30 13:30:00,238.238095,243.666423,237.576429,243.636423
2021-08-31 13:30:00,244.333089,246.79642,242.146425,245.239755
2021-09-01 13:30:00,244.693089,247.329753,243.756456,244.696422
2021-09-02 13:30:00,244.833088,246.989753,243.51309,244.129756
2021-09-03 13:30:00,244.082889,244.666422,241.399759,244.523089
2021-09-07 13:30:00,246.66642,253.399747,246.419754,250.973082
2021-09-08 13:30:00,253.859746,254.816412,246.924186,251.289749
2021-09-09 13:30:00,251.136416,254.033079,250.543116,251.619748
2021-09-10 13:30:00,253.199747,254.203079,244.839788,245.423088
2021-09-13 13:30:00,246.737853,248.259752,236.283097,247.666419
2021-09-14 13:30:00,247.523086,251.489749,245.466421,248.163085
2021-09-15 13:30:00,248.333085,252.286414,246.119754,251.943081
2021-09-16 13:30:00,250.943082,252.969747,249.203084,252.329748
2021-09-17 13:30:00,252.383081,253.679746,249.99975,253.16308
2021-09-20 13:30:00,244.852322,247.333086,239.541394,243.389757
2021-09-21 13:30:00,244.929755,248.246385,243.479757,246.459754
2021-09-22 13:30:00,247.841852,251.223049,246.373087,250.646416
2021-09-23 13:30:00,251.666415,252.733081,249.306417,251.213082
2021-09-24 13:30:00,248.629751,258.266408,248.186418,258.129742
2021-09-27 13:30:00,257.706409,266.333067,256.43641,263.786403
2021-09-28 13:30:00,262.399738,265.213068,255.393111,259.186407
2021-09-29 13:30:00,259.933073,264.499736,256.893076,260.436406
2021-09-30 13:30:00,260.333073,263.043237,258.333075,258.493075
2021-10-01 13:30:00,259.466407,260.25974,254.529745,258.406408
2021-10-04 13:30:00,265.499735,268.989698,258.706408,260.509739
2021-10-05 13:30:00,261.598472,265.769734,258.066409,260.196406
2021-10-06 13:30:00,258.733075,262.219738,257.739742,260.916406
2021-10-07 13:30:00,261.819738,268.333065,261.126406,264.536402
2021-10-08 13:30:00,265.403068,265.459735,260.303073,261.829738
2021-10-11 13:30:00,262.549737,267.079733,261.833071,263.979736
2021-10-12 13:30:00,266.9764,270.773063,265.523068,268.573065
2021-10-13 13:30:00,270.156397,271.803062,268.593065,270.35973
2021-10-14 13:30:00,271.829728,273.416393,271.116429,272.773061
2021-10-15 13:30:00,274.579192,281.069719,274.116393,281.009719
2021-10-18 13:30:00,283.929716,291.753042,283.82305,290.036377
2021-10-19 13:30:00,292.509707,292.649707,287.503046,288.089712
2021-10-20 13:30:00,288.449712,289.82971,285.793048,288.599711
2021-10-21 13:30:00,285.333048,299.9997,285.167915,297.999702
2021-10-22 13:30:00,298.499701,303.33303,296.98637,303.226363
2021-10-25 13:30:00,316.843016,348.339652,314.733019,341.619658
2021-10-26 13:30:00,341.562992,364.979635,333.813,339.476327
2021-10-27 13:30:00,346.552987,356.959643,343.59299,345.952987
2021-10-28 13:30:00,356.101311,360.332973,351.399649,359.012974
2021-10-29 13:30:00,360.619639,371.736295,357.734642,371.332962
2021-11-01 13:30:00,381.666285,403.249597,372.886294,402.86293
2021-11-02 13:30:00,386.45128,402.86293,381.999618,390.666276
2021-11-03 13:30:00,392.442941,405.129595,384.206282,404.619595
2021-11-04 13:30:00,411.469589,414.496252,405.666261,409.96959
2021-11-05 13:30:00,409.332924,413.289587,402.666264,407.362926
2021-11-08 14:30:00,383.261283,398.999601,377.666289,387.646279
2021-11-09 14:30:00,391.199609,391.499608,337.172996,341.166326
2021-11-10 14:30:00,336.802997,359.366307,329.103004,355.982977
2021-11-11 14:30:00,367.589632,368.322965,351.559648,354.502979
2021-11-12 14:30:00,349.166318,351.499649,339.732994,344.472989
2021-11-15 14:30:00,339.209661,343.992989,326.199674,337.796329
2021-11-16 14:30:00,334.436332,352.399614,334.059666,351.576315
2021-11-17 14:30:00,354.502979,373.21296,351.832981,363.00297
2021-11-18 14:30:00,368.849631,370.666296,358.339642,365.459635
